Joint,OutputCase,CaseType,StepType,StepNum,U1,U2,U3,R1,R2,R3
,,,,,ft,ft,ft,Radians,Radians,Radians
29,LC2_10_1150,LinStatic,,,0.003123,0,-0.013541,0,0.000023,0
29,LC2_11_1150,LinStatic,,,0.003076,0,-0.012789,0,-0.000098,0
29,LC2_12_1150,LinStatic,,,0.002709,0,-0.009773,0,-0.000154,0
29,LC_7,LinStatic,,,0.005381,0,-0.02716,0,0.001839,0
29,LC_8,LinStatic,,,0.005398,0,-0.02667,0,0.001484,0
29,LC_9,LinStatic,,,0.005871,0,-0.028548,0,0.001434,0
29,LC_10,LinStatic,,,0.005641,0,-0.026859,0,0.001173,0
29,LC_11,LinStatic,,,0.006212,0,-0.029104,0,0.001262,0
29,LC_12,LinStatic,,,0.005654,0,-0.025192,0,0.001148,0
29,Dead_Patter,n   LinStati,c,,0.000166,0,-0.00074,0,0.000032,0
29,Dead_Case,LinStatic,,,0.000166,0,-0.00074,0,0.000032,0
29,LC_2_Pre,LinStatic,,,0.001643,0,-0.007427,0,0.000278,0
29,LC_3_Pre,LinStatic,,,0.001705,0,-0.007846,0,0.000305,0
29,LC_4_Pre,LinStatic,,,0.001589,0,-0.007422,0,0.000293,0
29,LC_5_Pre,LinStatic,,,0.001638,0,-0.007804,0,0.000357,0
29,LC_6_Pre,LinStatic,,,0.001538,0,-0.007437,0,0.000379,0
29,LC_7_Pre,LinStatic,,,0.001456,0,-0.007228,0,0.000471,0
29,LC_8_Pre,LinStatic,,,0.001538,0,-0.007437,0,0.000379,0
29,LC_9_Pre,LinStatic,,,0.001638,0,-0.007804,0,0.000357,0
29,LC_10_Pre,LinStatic,,,0.001589,0,-0.007422,0,0.000293,0
29,LC_11_Pre,LinStatic,,,0.001705,0,-0.007846,0,0.000305,0
29,LC_12_Pre,LinStatic,,,0.00157,0,-0.006874,0,0.000278,0
29,LCB2,Combination,,,0.004455,0,-0.019757,0,0.000557,0
29,LCB3,Combination,,,0.004652,0,-0.021178,0,0.000648,0
29,LCB4,Combination,,,0.004336,0,-0.020173,0,0.000646,0
29,LCB5,Combination,,,0.004476,0,-0.021408,0,0.000875,0
29,LCB6,Combination,,,0.004189,0,-0.020474,0,0.000995,0
29,Envelope,Combination,Max,,0.004652,0,-0.018318,0,0.001368,0
29,Envelope,Combination,Min,,0.003859,0,-0.021408,0,0.000557,0
29,DEAD2,Combination,,,0.000166,0,-0.00074,0,0.000032,0
29,LCB7,Combination,,,0.003924,0,-0.019932,0,0.001368,0
29,LCB8,Combination,,,0.003859,0,-0.019233,0,0.001105,0
29,LCB9,Combination,,,0.004234,0,-0.020744,0,0.001077,0
29,LCB10,Combination,,,0.004052,0,-0.019436,0,0.00088,0
29,LCB11,Combination,,,0.004507,0,-0.021257,0,0.000957,0
29,LCB12,Combination,,,0.004084,0,-0.018318,0,0.000869,0
30,MODAL,LinModal,Mode,1,1.73E-17,-0.518263,3.70E-17,0.565604,4.59E-17,-5.86E-14
30,MODAL,LinModal,Mode,2,-1.29E-18,-1.30268,-8.84E-18,-0.882992,1.13E-17,0.052185
30,MODAL,LinModal,Mode,3,-5.49E-18,-0.122792,-1.20E-17,0.061104,1.37E-17,-0.219138
30,MODAL,LinModal,Mode,4,0.543376,-1.19E-17,-0.810308,1.73E-16,-0.028432,-8.25E-17
30,MODAL,LinModal,Mode,5,-2.76E-17,-0.312553,-2.31E-16,-0.099722,-1.39E-16,-0.51214
30,MODAL,LinModal,Mode,6,-0.567874,-6.57E-16,-0.811661,-1.20E-16,0.001522,3.21E-16
30,MODAL,LinModal,Mode,7,-4.27E-15,-0.107453,7.85E-15,-1.887662,-1.06E-14,-0.137673
30,MODAL,LinModal,Mode,8,-3.64E-13,1.476283,1.63E-13,1.421177,2.21E-12,-0.268474
30,MODAL,LinModal,Mode,9,-8.02E-12,-0.160093,-7.81E-12,0.366043,7.02E-11,-0.187507
30,MODAL,LinModal,Mode,10,0.046176,-3.93E-10,0.221714,3.37E-11,-0.475276,-2.15E-10
30,MODAL,LinModal,Mode,11,-2.01E-10,-0.642819,1.93E-10,-0.352286,-1.32E-12,-0.9893
30,MODAL,LinModal,Mode,12,-6.99E-09,0.595081,-5.30E-09,1.510128,9.85E-08,-0.019776
30,LC_2,LinStatic,,,0.006696,0,-0.027345,0,-0.00064,0
30,LC_3,LinStatic,,,0.007013,0,-0.029134,0,-0.000819,0
30,LC_4,LinStatic,,,0.006541,0,-0.027785,0,-0.000711,0
30,LC_5,LinStatic,,,0.006785,0,-0.029622,0,-0.000741,0
30,LC_6,LinStatic,,,0.006376,0,-0.028439,0,-0.00074,0
30,LC_2_1450,LinStatic,,,0,0,0,0,0,0
30,LC_1_1450,LinStatic,,,0,0,0,0,0,0
30,LC_3_1450,LinStatic,,,0,0,0,0,0,0
30,LC_4_1450,LinStatic,,,0,0,0,0,0,0
30,LC_5_1450,LinStatic,,,0,0,0,0,0,0
30,LC_6_1450,LinStatic,,,0,0,0,0,0,0
30,LC_7_1450,LinStatic,,,0.004187,0,-0.018628,0,-0.000781,0
30,LC_8_1450,LinStatic,,,0.002549,0,-0.013374,0,0.000428,0
30,LC_9_1450,LinStatic,,,0.003063,0,-0.015825,0,0.000455,0
30,LC_10_1450,LinStatic,,,0.002812,0,-0.014659,0,0.000456,0
30,LC_11_1450,LinStatic,,,0.003523,0,-0.017661,0,0.000251,0
30,LC_12_1450,LinStatic,,,0.003301,0,-0.016836,0,0.000394,0
30,LC2_2_1150,LinStatic,,,0.002656,0,-0.013508,0,0.000309,0
30,LC2_3_1150,LinStatic,,,0.002832,0,-0.014162,0,0.000195,0
30,LC2_4_1150,LinStatic,,,0.002268,0,-0.011781,0,0.000358,0
30,LC2_5_1150,LinStatic,,,0.002467,0,-0.012706,0,0.000358,0
30,LC2_6_1150,LinStatic,,,0.002059,0,-0.010763,0,0.000336,0
30,LC2_7_1150,LinStatic,,,0.001842,0,-0.009667,0,0.000304,0
30,LC2_8_1150,LinStatic,,,0.003461,0,-0.014175,0,-0.000856,0
30,LC2_9_1150,LinStatic,,,0.003462,0,-0.013571,0,-0.000875,0
30,LC2_10_1150,LinStatic,,,0.003427,0,-0.012848,0,-0.000852,0
30,LC2_11_1150,LinStatic,,,0.003354,0,-0.01203,0,-0.000808,0
30,LC2_12_1150,LinStatic,,,0.002908,0,-0.009116,0,-0.000634,0
30,LC_7,LinStatic,,,0.00603,0,-0.028295,0,-0.000477,0
30,LC_8,LinStatic,,,0.00601,0,-0.027549,0,-0.000429,0
30,LC_9,LinStatic,,,0.006525,0,-0.029396,0,-0.00042,0
30,LC_10,LinStatic,,,0.006239,0,-0.027507,0,-0.000395,0
30,LC_11,LinStatic,,,0.006877,0,-0.029691,0,-0.000557,0
30,LC_12,LinStatic,,,0.006209,0,-0.025952,0,-0.00024,0
30,Dead_Patter,n   LinStati,c,,0.000182,0,-0.000753,0,-0.000017,0
30,Dead_Case,LinStatic,,,0.000182,0,-0.000753,0,-0.000017,0
30,LC_2_Pre,LinStatic,,,0.001808,0,-0.00754,0,-0.000142,0
30,LC_3_Pre,LinStatic,,,0.001883,0,-0.007946,0,-0.000185,0
30,LC_4_Pre,LinStatic,,,0.001755,0,-0.007538,0,-0.000154,0
30,LC_5_Pre,LinStatic,,,0.001816,0,-0.007968,0,-0.00016,0
30,LC_6_Pre,LinStatic,,,0.001709,0,-0.007619,0,-0.000161,0
30,LC_7_Pre,LinStatic,,,0.001626,0,-0.00753,0,-0.000109,0
30,LC_8_Pre,LinStatic,,,0.001709,0,-0.007619,0,-0.000161,0
30,LC_9_Pre,LinStatic,,,0.001816,0,-0.007968,0,-0.00016,0
30,LC_10_Pre,LinStatic,,,0.001755,0,-0.007538,0,-0.000154,0
30,LC_11_Pre,LinStatic,,,0.001883,0,-0.007946,0,-0.000185,0
30,LC_12_Pre,LinStatic,,,0.001721,0,-0.007015,0,-0.00011,0
30,LCB2,Combination,,,0.004888,0,-0.019805,0,-0.000498,0
30,LCB3,Combination,,,0.00513,0,-0.021189,0,-0.000634,0
30,LCB4,Combination,,,0.004786,0,-0.020247,0,-0.000557,0
30,LCB5,Combination,,,0.004969,0,-0.021654,0,-0.000581,0
30,LCB6,Combination,,,0.004667,0,-0.020821,0,-0.000578,0
30,Envelope,Combination,Max,,0.00513,0,-0.018937,0,-0.00013,0
30,Envelope,Combination,Min,,0.004301,0,-0.021745,0,-0.000634,0
30,DEAD2,Combination,,,0.000182,0,-0.000753,0,-0.000017,0
30,LCB7,Combination,,,0.004404,0,-0.020766,0,-0.000368,0
30,LCB8,Combination,,,0.004301,0,-0.019931,0,-0.000267,0
30,LCB9,Combination,,,0.004709,0,-0.021428,0,-0.000259,0
30,LCB10,Combination,,,0.004484,0,-0.019968,0,-0.000241,0
30,LCB11,Combination,,,0.004994,0,-0.021745,0,-0.000372,0
30,LCB12,Combination,,,0.004488,0,-0.018937,0,-0.00013,0
31,MODAL,LinModal,Mode,1,2.10E-17,-0.989412,3.02E-19,0.565604,5.11E-17,-9.30E-14
31,MODAL,LinModal,Mode,2,-2.20E-18,-0.492159,-1.32E-17,-0.881839,1.72E-18,0.123341
31,MODAL,LinModal,Mode,3,-1.18E-17,-0.415933,-1.52E-17,0.138246,3.25E-18,-0.279624
31,MODAL,LinModal,Mode,4,0.519236,-2.29E-16,-0.776933,1.77E-16,-0.051027,1.55E-16
31,MODAL,LinModal,Mode,5,-1.16E-16,-0.514398,-3.29E-17,-0.224107,-2.32E-16,-0.288783
31,MODAL,LinModal,Mode,6,-0.583559,-1.55E-15,-0.799598,9.78E-16,-0.028117,-2.02E-15
31,MODAL,LinModal,Mode,7,-9.11E-15,1.321072,1.37E-14,-1.850841,-4.86E-16,-0.382606
31,MODAL,LinModal,Mode,8,-5.74E-13,-0.140523,-1.20E-12,1.37138,1.51E-12,-0.428054
31,MODAL,LinModal,Mode,9,-1.47E-11,-1.149109,-4.55E-11,0.933301,3.71E-11,-0.537339
31,MODAL,LinModal,Mode,10,-0.122832,2.87E-10,0.590496,-1.86E-10,-0.390134,2.95E-10
31,MODAL,LinModal,Mode,11,-4.00E-10,-0.393286,2.02E-10,-0.856054,1.35E-10,0.016576
31,MODAL,LinModal,Mode,12,-7.72E-09,-0.801891,-6.48E-08,1.160308,5.70E-08,0.835187
31,LC_2,LinStatic,,,0.005905,0,-0.026473,0,-0.001447,0
31,LC_3,LinStatic,,,0.006141,0,-0.028084,0,-0.001782,0
31,LC_4,LinStatic,,,0.005791,0,-0.026878,0,-0.001277,0
31,LC_5,LinStatic,,,0.005994,0,-0.028648,0,-0.001396,0
31,LC_6,LinStatic,,,0.005667,0,-0.027503,0,-0.001443,0
31,LC_2_1450,LinStatic,,,0,0,0,0,0,0
31,LC_1_1450,LinStatic,,,0,0,0,0,0,0
31,LC_3_1450,LinStatic,,,0,0,0,0,0,0
31,LC_4_1450,LinStatic,,,0,0,0,0,0,0
31,LC_5_1450,LinStatic,,,0,0,0,0,0,0
31,LC_6_1450,LinStatic,,,0,0,0,0,0,0
31,LC_7_1450,LinStatic,,,0.003621,0,-0.017743,0,-0.001651,0
31,LC_8_1450,LinStatic,,,0.002469,0,-0.013562,0,0.00006,0
31,LC_9_1450,LinStatic,,,0.002897,0,-0.015969,0,0.000023,0
31,LC_10_1450,LinStatic,,,0.002694,0,-0.014838,0,0.000115,0
31,LC_11_1450,LinStatic,,,0.003231,0,-0.017585,0,-0.000588,0
31,LC_12_1450,LinStatic,,,0.003076,0,-0.016899,0,-0.000261,0
31,LC2_2_1150,LinStatic,,,0.002473,0,-0.013553,0,-0.000215,0
31,LC2_3_1150,LinStatic,,,0.002596,0,-0.014097,0,-0.000475,0
31,LC2_4_1150,LinStatic,,,0.00217,0,-0.011919,0,0.000083,0
31,LC2_5_1150,LinStatic,,,0.002331,0,-0.012816,0,0.00001,0
31,LC2_6_1150,LinStatic,,,0.001992,0,-0.010907,0,0.000039,0
31,LC2_7_1150,LinStatic,,,0.001797,0,-0.009807,0,-7.76E-06,0
31,LC2_8_1150,LinStatic,,,0.002948,0,-0.013313,0,-0.001184,0
31,LC2_9_1150,LinStatic,,,0.002939,0,-0.012708,0,-0.001124,0
31,LC2_10_1150,LinStatic,,,0.002905,0,-0.012015,0,-0.001087,0
31,LC2_11_1150,LinStatic,,,0.002845,0,-0.011244,0,-0.001045,0
31,LC2_12_1150,LinStatic,,,0.002491,0,-0.008506,0,-0.000815,0
31,LC_7,LinStatic,,,0.005417,0,-0.027551,0,-0.001659,0
31,LC_8,LinStatic,,,0.005417,0,-0.026876,0,-0.001124,0
31,LC_9,LinStatic,,,0.005836,0,-0.028676,0,-0.0011,0
31,LC_10,LinStatic,,,0.005599,0,-0.026853,0,-0.000972,0
31,LC_11,LinStatic,,,0.006076,0,-0.028828,0,-0.001633,0
31,LC_12,LinStatic,,,0.005567,0,-0.025405,0,-0.001075,0
31,Dead_Patter,n   LinStati,c,,0.000162,0,-0.000729,0,-0.000041,0
31,Dead_Case,LinStatic,,,0.000162,0,-0.000729,0,-0.000041,0
31,LC_2_Pre,LinStatic,,,0.001604,0,-0.007326,0,-0.000373,0
31,LC_3_Pre,LinStatic,,,0.001659,0,-0.007688,0,-0.000457,0
31,LC_4_Pre,LinStatic,,,0.001564,0,-0.007321,0,-0.000322,0
31,LC_5_Pre,LinStatic,,,0.001615,0,-0.007736,0,-0.000351,0
31,LC_6_Pre,LinStatic,,,0.001529,0,-0.007396,0,-0.000359,0
31,LC_7_Pre,LinStatic,,,0.001467,0,-0.007346,0,-0.000406,0
31,LC_8_Pre,LinStatic,,,0.001529,0,-0.007396,0,-0.000359,0
31,LC_9_Pre,LinStatic,,,0.001615,0,-0.007736,0,-0.000351,0
31,LC_10_Pre,LinStatic,,,0.001564,0,-0.007321,0,-0.000322,0
31,LC_11_Pre,LinStatic,,,0.001659,0,-0.007688,0,-0.000457,0
31,LC_12_Pre,LinStatic,,,0.001535,0,-0.006832,0,-0.000329,0
31,LCB2,Combination,,,0.004301,0,-0.019147,0,-0.001073,0
31,LCB3,Combination,,,0.004481,0,-0.020396,0,-0.001325,0
31,LCB4,Combination,,,0.004227,0,-0.019557,0,-0.000955,0
31,LCB5,Combination,,,0.004379,0,-0.020912,0,-0.001045,0
31,LCB6,Combination,,,0.004138,0,-0.020107,0,-0.001084,0
31,Envelope,Combination,Max,,0.004481,0,-0.018573,0,-0.00065,0
31,Envelope,Combination,Min,,0.003889,0,-0.02114,0,-0.001325,0
31,DEAD2,Combination,,,0.000162,0,-0.000729,0,-0.000041,0
31,LCB7,Combination,,,0.003951,0,-0.020204,0,-0.001252,0
31,LCB8,Combination,,,0.003889,0,-0.01948,0,-0.000765,0
31,LCB9,Combination,,,0.004221,0,-0.020941,0,-0.00075,0
31,LCB10,Combination,,,0.004035,0,-0.019532,0,-0.00065,0
31,LCB11,Combination,,,0.004416,0,-0.02114,0,-0.001177,0
31,LCB12,Combination,,,0.004032,0,-0.018573,0,-0.000747,0
32,MODAL,LinModal,Mode,1,1.28E-17,-0.518263,-3.09E-17,0.565604,3.07E-17,-9.35E-14
32,MODAL,LinModal,Mode,2,-1.52E-18,-1.094604,-2.87E-18,-0.878921,-1.76E-17,0.193975
32,MODAL,LinModal,Mode,3,-1.55E-17,-0.457881,-8.30E-18,0.216171,-1.74E-17,-0.173074
32,MODAL,LinModal,Mode,4,0.561474,8.57E-17,-0.721403,1.05E-16,-0.078239,1.40E-16
32,MODAL,LinModal,Mode,5,-1.49E-16,-0.985074,1.68E-16,-0.345831,-2.77E-16,-0.246603
32,MODAL,LinModal,Mode,6,-0.55128,1.57E-15,-0.760171,1.12E-15,-0.062924,1.01E-15
32,MODAL,LinModal,Mode,7,-1.22E-14,-0.587881,-2.88E-15,-1.703923,2.23E-14,-0.376843
32,MODAL,LinModal,Mode,8,-7.93E-13,0.564145,-1.26E-12,1.168278,-7.28E-13,-0.698674
32,MODAL,LinModal,Mode,9,-2.36E-11,-0.020066,-2.99E-11,1.29135,-4.65E-11,0.40361
32,MODAL,LinModal,Mode,10,0.011214,1.84E-10,0.876346,3.31E-11,-0.301311,3.76E-10
32,MODAL,LinModal,Mode,11,-5.29E-10,-1.436979,-2.81E-10,-1.105506,5.30E-10,0.16337
32,MODAL,LinModal,Mode,12,-1.18E-08,0.423217,-4.22E-08,0.342071,-6.08E-08,-0.264196
32,LC_2,LinStatic,,,0.007282,0,-0.024688,0,-0.00255,0
32,LC_3,LinStatic,,,0.00764,0,-0.026026,0,-0.002911,0
32,LC_4,LinStatic,,,0.007129,0,-0.025269,0,-0.002308,0
32,LC_5,LinStatic,,,0.007426,0,-0.02682,0,-0.002618,0
32,LC_6,LinStatic,,,0.006987,0,-0.025899,0,-0.002307,0
32,LC_2_1450,LinStatic,,,0,0,0,0,0,0
32,LC_1_1450,LinStatic,,,0,0,0,0,0,0
32,LC_3_1450,LinStatic,,,0,0,0,0,0,0
32,LC_4_1450,LinStatic,,,0,0,0,0,0,0
32,LC_5_1450,LinStatic,,,0,0,0,0,0,0
32,LC_6_1450,LinStatic,,,0,0,0,0,0,0
32,LC_7_1450,LinStatic,,,0.004594,0,-0.016259,0,-0.002059,0
32,LC_8_1450,LinStatic,,,0.002867,0,-0.013379,0,-0.000426,0
32,LC_9_1450,LinStatic,,,0.003454,0,-0.015443,0,-0.000916,0
32,LC_10_1450,LinStatic,,,0.003168,0,-0.014509,0,-0.000638,0
32,LC_11_1450,LinStatic,,,0.003962,0,-0.016596,0,-0.001529,0
32,LC_12_1450,LinStatic,,,0.00372,0,-0.016144,0,-0.001226,0
32,LC2_2_1150,LinStatic,,,0.002991,0,-0.012945,0,-0.000986,0
32,LC2_3_1150,LinStatic,,,0.003183,0,-0.013304,0,-0.001226,0
32,LC2_4_1150,LinStatic,,,0.002553,0,-0.011649,0,-0.000519,0
32,LC2_5_1150,LinStatic,,,0.00278,0,-0.012389,0,-0.00074,0
32,LC2_6_1150,LinStatic,,,0.002315,0,-0.010752,0,-0.000352,0
32,LC2_7_1150,LinStatic,,,0.002068,0,-0.009719,0,-0.000246,0
32,LC2_8_1150,LinStatic,,,0.003746,0,-0.012154,0,-0.001565,0
32,LC2_9_1150,LinStatic,,,0.003726,0,-0.011586,0,-0.001503,0
32,LC2_10_1150,LinStatic,,,0.00367,0,-0.010943,0,-0.001432,0
32,LC2_11_1150,LinStatic,,,0.003576,0,-0.010232,0,-0.00135,0
32,LC2_12_1150,LinStatic,,,0.003069,0,-0.00773,0,-0.001031,0
32,LC_7,LinStatic,,,0.006662,0,-0.025979,0,-0.002305,0
32,LC_8,LinStatic,,,0.006613,0,-0.025533,0,-0.001991,0
32,LC_9,LinStatic,,,0.00718,0,-0.027029,0,-0.002419,0
32,LC_10,LinStatic,,,0.006838,0,-0.025453,0,-0.00207,0
32,LC_11,LinStatic,,,0.007538,0,-0.026828,0,-0.002879,0
32,LC_12,LinStatic,,,0.006789,0,-0.023874,0,-0.002257,0
32,Dead_Patter,n   LinStati,c,,0.000198,0,-0.000684,0,-0.000065,0
32,Dead_Case,LinStatic,,,0.000198,0,-0.000684,0,-0.000065,0
32,LC_2_Pre,LinStatic,,,0.001972,0,-0.006855,0,-0.000681,0
32,LC_3_Pre,LinStatic,,,0.002056,0,-0.007151,0,-0.000769,0
32,LC_4_Pre,LinStatic,,,0.001917,0,-0.006905,0,-0.000606,0
32,LC_5_Pre,LinStatic,,,0.00199,0,-0.007266,0,-0.000682,0
32,LC_6_Pre,LinStatic,,,0.001874,0,-0.006987,0,-0.000596,0
32,LC_7_Pre,LinStatic,,,0.001794,0,-0.006948,0,-0.00059,0
32,LC_8_Pre,LinStatic,,,0.001874,0,-0.006987,0,-0.000596,0
32,LC_9_Pre,LinStatic,,,0.00199,0,-0.007266,0,-0.000682,0
32,LC_10_Pre,LinStatic,,,0.001917,0,-0.006905,0,-0.000606,0
32,LC_11_Pre,LinStatic,,,0.002056,0,-0.007151,0,-0.000769,0
32,LC_12_Pre,LinStatic,,,0.001874,0,-0.006405,0,-0.000623,0
32,LCB2,Combination,,,0.00531,0,-0.017833,0,-0.001869,0
32,LCB3,Combination,,,0.005584,0,-0.018875,0,-0.002143,0
32,LCB4,Combination,,,0.005212,0,-0.018364,0,-0.001703,0
32,LCB5,Combination,,,0.005436,0,-0.019554,0,-0.001937,0
32,LCB6,Combination,,,0.005112,0,-0.018912,0,-0.001711,0
32,Envelope,Combination,Max,,0.005584,0,-0.017469,0,-0.001395,0
32,Envelope,Combination,Min,,0.004739,0,-0.019763,0,-0.002143,0
32,DEAD2,Combination,,,0.000198,0,-0.000684,0,-0.000065,0
32,LCB7,Combination,,,0.004868,0,-0.019031,0,-0.001715,0
32,LCB8,Combination,,,0.004739,0,-0.018546,0,-0.001395,0
32,LCB9,Combination,,,0.005189,0,-0.019763,0,-0.001737,0
32,LCB10,Combination,,,0.004921,0,-0.018548,0,-0.001464,0
32,LCB11,Combination,,,0.005481,0,-0.019677,0,-0.00211,0
32,LCB12,Combination,,,0.004915,0,-0.017469,0,-0.001634,0
33,MODAL,LinModal,Mode,1,1.22E-17,-0.989412,-4.43E-17,0.565604,-1.28E-17,-1.24E-13
33,MODAL,LinModal,Mode,2,-3.98E-18,-0.175602,1.06E-17,-0.875896,-2.05E-17,0.251111
33,MODAL,LinModal,Mode,3,-2.35E-17,-0.831327,8.81E-18,0.29154,-2.37E-17,-0.209821
33,MODAL,LinModal,Mode,4,0.504624,2.11E-16,-0.648148,3.58E-17,-0.097187,2.21E-17
33,MODAL,LinModal,Mode,5,-2.17E-16,-0.710849,3.50E-16,-0.463803,-9.09E-17,0.077721
33,MODAL,LinModal,Mode,6,-0.603979,3.35E-18,-0.695778,8.91E-16,-0.090585,1.40E-15
33,MODAL,LinModal,Mode,7,-1.63E-14,0.472276,-1.56E-14,-1.569283,2.06E-14,-0.544448
33,MODAL,LinModal,Mode,8,-1.23E-12,-0.893776,-2.60E-13,0.974948,-2.21E-12,-0.336454
33,MODAL,LinModal,Mode,9,-3.60E-11,-1.215567,1.48E-11,1.665707,-7.85E-11,0.391541
33,MODAL,LinModal,Mode,10,-0.075606,-3.13E-10,1.072759,3.12E-10,-0.152508,-2.69E-10
33,MODAL,LinModal,Mode,11,-7.43E-10,0.376413,-4.94E-10,-1.363149,3.44E-10,0.743077
33,MODAL,LinModal,Mode,12,-2.20E-08,0.70838,1.44E-08,-0.526029,-1.13E-07,0.688368
33,LC_2,LinStatic,,,0.005359,0,-0.022268,0,-0.003456,0
33,LC_3,LinStatic,,,0.005569,0,-0.023312,0,-0.003836,0
33,LC_4,LinStatic,,,0.00523,0,-0.023027,0,-0.003168,0
33,LC_5,LinStatic,,,0.005392,0,-0.024306,0,-0.003557,0
33,LC_6,LinStatic,,,0.005085,0,-0.023654,0,-0.003071,0
33,LC_2_1450,LinStatic,,,0,0,0,0,0,0
33,LC_1_1450,LinStatic,,,0,0,0,0,0,0
33,LC_3_1450,LinStatic,,,0,0,0,0,0,0
33,LC_4_1450,LinStatic,,,0,0,0,0,0,0
33,LC_5_1450,LinStatic,,,0,0,0,0,0,0
33,LC_6_1450,LinStatic,,,0,0,0,0,0,0
33,LC_7_1450,LinStatic,,,0.003265,0,-0.01439,0,-0.002315,0
33,LC_8_1450,LinStatic,,,0.002129,0,-0.012787,0,-0.001046,0
33,LC_9_1450,LinStatic,,,0.002503,0,-0.01442,0,-0.001766,0
33,LC_10_1450,LinStatic,,,0.002323,0,-0.013723,0,-0.001416,0
33,LC_11_1450,LinStatic,,,0.002818,0,-0.015092,0,-0.002421,0
33,LC_12_1450,LinStatic,,,0.002667,0,-0.014872,0,-0.002121,0
33,LC2_2_1150,LinStatic,,,0.002146,0,-0.011924,0,-0.0017,0
33,LC2_3_1150,LinStatic,,,0.002265,0,-0.012098,0,-0.001937,0
33,LC2_4_1150,LinStatic,,,0.001873,0,-0.011012,0,-0.001141,0
33,LC2_5_1150,LinStatic,,,0.002015,0,-0.011565,0,-0.001418,0
33,LC2_6_1150,LinStatic,,,0.001719,0,-0.01027,0,-0.000847,0
33,LC2_7_1150,LinStatic,,,0.001554,0,-0.009349,0,-0.000557,0
33,LC2_8_1150,LinStatic,,,0.0027,0,-0.010743,0,-0.001781,0
33,LC2_9_1150,LinStatic,,,0.002709,0,-0.010234,0,-0.001714,0
33,LC2_10_1150,LinStatic,,,0.002693,0,-0.009658,0,-0.001626,0
33,LC2_11_1150,LinStatic,,,0.00265,0,-0.009022,0,-0.001523,0
33,LC2_12_1150,LinStatic,,,0.00235,0,-0.006809,0,-0.001157,0
33,LC_7,LinStatic,,,0.004819,0,-0.023739,0,-0.002872,0
33,LC_8,LinStatic,,,0.00483,0,-0.02353,0,-0.002827,0
33,LC_9,LinStatic,,,0.005211,0,-0.024653,0,-0.00348,0
33,LC_10,LinStatic,,,0.005016,0,-0.02338,0,-0.003042,0
33,LC_11,LinStatic,,,0.005468,0,-0.024115,0,-0.003944,0
33,LC_12,LinStatic,,,0.005018,0,-0.021681,0,-0.003278,0
33,Dead_Patter,n   LinStati,c,,0.000147,0,-0.000621,0,-0.000085,0
33,Dead_Case,LinStatic,,,0.000147,0,-0.000621,0,-0.000085,0
33,LC_2_Pre,LinStatic,,,0.00145,0,-0.006203,0,-0.000937,0
33,LC_3_Pre,LinStatic,,,0.0015,0,-0.006428,0,-0.001029,0
33,LC_4_Pre,LinStatic,,,0.001409,0,-0.00631,0,-0.000848,0
33,LC_5_Pre,LinStatic,,,0.00145,0,-0.006605,0,-0.000943,0
33,LC_6_Pre,LinStatic,,,0.00137,0,-0.0064,0,-0.000812,0
33,LC_7_Pre,LinStatic,,,0.001306,0,-0.006368,0,-0.000755,0
33,LC_8_Pre,LinStatic,,,0.00137,0,-0.0064,0,-0.000812,0
33,LC_9_Pre,LinStatic,,,0.00145,0,-0.006605,0,-0.000943,0
33,LC_10_Pre,LinStatic,,,0.001409,0,-0.00631,0,-0.000848,0
33,LC_11_Pre,LinStatic,,,0.0015,0,-0.006428,0,-0.001029,0
33,LC_12_Pre,LinStatic,,,0.00139,0,-0.005805,0,-0.000871,0
33,LCB2,Combination,,,0.003909,0,-0.016066,0,-0.002518,0
33,LCB3,Combination,,,0.004069,0,-0.016884,0,-0.002807,0
33,LCB4,Combination,,,0.003821,0,-0.016717,0,-0.00232,0
33,LCB5,Combination,,,0.003942,0,-0.017701,0,-0.002614,0
33,LCB6,Combination,,,0.003715,0,-0.017254,0,-0.002259,0
33,Envelope,Combination,Max,,0.004069,0,-0.015876,0,-0.002015,0
33,Envelope,Combination,Min,,0.003459,0,-0.018049,0,-0.002915,0
33,DEAD2,Combination,,,0.000147,0,-0.000621,0,-0.000085,0
33,LCB7,Combination,,,0.003513,0,-0.017371,0,-0.002117,0
33,LCB8,Combination,,,0.003459,0,-0.01713,0,-0.002015,0
33,LCB9,Combination,,,0.003761,0,-0.018049,0,-0.002536,0
33,LCB10,Combination,,,0.003608,0,-0.01707,0,-0.002194,0
33,LCB11,Combination,,,0.003968,0,-0.017687,0,-0.002915,0
33,LCB12,Combination,,,0.003627,0,-0.015876,0,-0.002407,0
34,MODAL,LinModal,Mode,1,1.37E-17,-0.518263,-2.74E-17,0.565604,-3.23E-17,-9.87E-14
34,MODAL,LinModal,Mode,2,-3.57E-18,-0.671542,1.33E-17,-0.870736,1.62E-18,0.306904
34,MODAL,LinModal,Mode,3,-2.57E-17,-0.679403,1.28E-17,0.369896,-3.14E-18,-0.087548
34,MODAL,LinModal,Mode,4,0.576325,7.77E-17,-0.556438,7.44E-17,-0.119659,-1.20E-16
34,MODAL,LinModal,Mode,5,-2.88E-16,-1.048164,1.82E-16,-0.576377,2.86E-16,0.177381
34,MODAL,LinModal,Mode,6,-0.536004,2.12E-16,-0.606456,1.38E-16,-0.120996,-1.77E-15
